YEAR,COUNTRY,LOCATION,FATALITY_TOTAL
1907,JAMAICA,JAMAICA,3.0
1907,MEXICO,S. MEXICO,1.0
1907,ITALY,IONIAN CALABRIA,3.0
1908,ITALY,"MESSINA STRAIT, IONIAN SEA",4.0
1909,INDONESIA,SUMATRA,3.0
1909,JAPAN,"ANEGAWA, JAPAN",1.0
1909,USA,LOUISIANA: GRAND ISLE,3.0
1911,PHILIPPINES,"TAAL, LUZON ISLAND",4.0
1911,JAPAN,RYUKYU ISLANDS,1.0
1913,INDONESIA,SANGIHE ISLAND,3.0
1913,PERU,S. PERU,2.0
1914,JAPAN,SEIKAIDO,2.0
1914,INDONESIA,NW. IRIAN JAYA,3.0
1914,INDONESIA,INDONESIA,1.0
1914,NEW ZEALAND,"TOLAGA BAY, NORTH ISLAND",1.0
1914,GREECE,IONIAN SEA,1.0
1915,USA TERRITORY,"MANUA ISLANDS, AMERICAN SAMOA",1.0
1917,INDONESIA,BALI SEA,4.0
1917,PHILIPPINES,CELEBES SEA,1.0
1917,SAMOA,SAMOA ISLANDS,1.0
1917,USA,"TAKU INLET, JUNEAU, AK",1.0
1917,CANADA,"HALIFAX, NOVA SCOTIA",4.0
1918,CHINA,GUANGDONG PROVINCE,4.0
1918,PHILIPPINES,CELEBES SEA,2.0
1918,RUSSIA,S. KURIL ISLANDS,1.0
1918,USA TERRITORY,PUERTO RICO: MONA PASSAGE,3.0
1918,CHILE,NORTHERN CHILE,1.0
1919,ITALY,STROMBOLI ISLAND,1.0
1920,ALBANIA,ALBANIAN COASTS,3.0
1922,PHILIPPINES,CEBU ISLAND,1.0
1922,TAIWAN,TAIWAN,1.0
1922,CHILE,NORTHERN CHILE,3.0
1923,RUSSIA,KAMCHATKA,1.0
1923,RUSSIA,KAMCHATKA,1.0
1923,USA,"ROCKAWAY BEACH, NY",1.0
1923,JAPAN,SAGAMI BAY,4.0
1925,PHILIPPINES,W. LUZON ISLAND,1.0
1925,PHILIPPINES,PHILIPPINE SEA,2.0
1925,"MICRONESIA, FED. STATES OF",CAROLINE ISLANDS,3.0
1926,COOK ISLANDS,COOK ISLANDS,1.0
1926,SOUTH KOREA,S. OF KOREA,3.0
1927,USA,S. CALIFORNIA,1.0
1927,JAPAN,SW. HONSHU ISLAND,4.0
1927,ISRAEL,DEAD SEA,3.0
1927,UKRAINE,"CRIMEA, BLACK SEA",1.0
1927,INDONESIA,SULAWESI,1.0
1928,GREECE,EAST AEGEAN,3.0
1928,PERU,S. PERU,1.0
1928,GREECE,CORINTHOS-PATRAS GULF,1.0
1928,MEXICO,S. MEXICO,1.0
1928,INDONESIA,FLORES SEA,3.0
1928,CHILE,CENTRAL CHILE,3.0
1928,PHILIPPINES,CELEBES SEA,2.0
1929,NEW ZEALAND,TASMAN SEA,1.0
1929,INDONESIA,"TJALANG, N.W. SUMATRA",1.0
1929,CANADA,"GRAND BANKS, NEWFOUNDLAND",1.0
1930,MYANMAR (BURMA),MYANMAR COAST,3.0
1930,USA,S. CALIFORNIA,1.0
1930,ITALY,STROMBOLI ISLAND,1.0
1930,ITALY,CENTRAL ADRIATIC,1.0
1930,PAPUA NEW GUINEA,BISMARCK SEA,1.0
1931,NEW ZEALAND,N. NEW ZEALAND,3.0
1931,USA,"ATLANTIC CITY, NJ",1.0
1931,SOLOMON ISLANDS,SAN CRISTOBAL ISLAND,1.0
1931,JAPAN,SEIKAIDO,1.0
1932,MEXICO,CENTRAL MEXICO,3.0
1932,MEXICO,CENTRAL MEXICO,2.0
1932,GREECE,NORTH AEGEAN,3.0
1933,RUSSIA,"KHARIMKOTAN, N. KURIL ISLANDS",1.0
1933,JAPAN,SANRIKU,4.0
1933,PHILIPPINES,E. SAMAR ISLAND,1.0
1934,NEPAL,"BIHAR-NEPAL, GANGES RIVER",4.0
1934,NORWAY,TAFJORD,1.0
1935,PAKISTAN,QUETTA,4.0
1935,CHINA,SICHUAN PROVINCE,2.0
1936,CHILE,NORTHERN CHILE,1.0
1936,INDONESIA,OFF NORTHWEST COAST,1.0
1937,PAPUA NEW GUINEA,RABAUL,3.0
1937,PHILIPPINES,W. LUZON ISLAND,1.0
1938,INDONESIA,MAKASSAR STRAIT,1.0
1938,JAPAN,E. HOKKAIDO ISLAND,1.0
1938,JAPAN,SANRIKU,1.0
1939,CHILE,CENTRAL CHILE,4.0
1939,PAPUA NEW GUINEA,SOLOMON SEA,1.0
1939,JAPAN,SEIKAIDO,1.0
1939,SOLOMON ISLANDS,SOLOMON ISLANDS,1.0
1939,JAPAN,NW. HONSHU ISLAND,1.0
1939,TURKEY,SOUTH BLACK SEA,4.0
1940,PERU,CENTRAL PERU,3.0
1940,JAPAN,W. HOKKAIDO ISLAND,1.0
1941,PAPUA NEW GUINEA,BISMARCK SEA,1.0
1941,INDIA,"ANDAMAN SEA, E. COAST INDIA",1.0
1941,JAPAN,SEIKAIDO,1.0
1941,COSTA RICA,COSTA RICA-PANAMA,1.0
1942,PERU,S. PERU,1.0
1943,CHILE,CENTRAL CHILE,1.0
1944,JAPAN,OFF SOUTHEAST COAST KII PENINSULA,4.0
1945,JAPAN,TOKAIDO,4.0
1945,JAPAN,SANRIKU,1.0
1945,PAKISTAN,MAKRAN COAST,4.0
1946,USA,"UNIMAK ISLAND, AK",3.0
1946,CHILE,NORTHERN CHILE,1.0
1946,DOMINICAN REPUBLIC,NORTHEASTERN COAST,4.0
1946,DOMINICAN REPUBLIC,NORTHEASTERN COAST,2.0
1946,JAPAN,HONSHU: S COAST,4.0
1947,GREECE,"PELOPONNESUS, GREECE",1.0
1948,PHILIPPINES,SULU SEA,2.0
1948,GREECE,IONIAN SEA,1.0
1948,MEXICO,MEXICO,1.0
1949,USA,"PUGET SOUND, WA",1.0
1949,GREECE,"CHIOS ISLAND, AEGEAN ISLANDS",1.0
1949,CHILE,SOUTHERN CHILE,1.0
1949,CHILE,SOUTHERN CHILE,1.0
1949,PHILIPPINES,E. LUZON ISLAND,1.0
1950,CHILE,SOUTHERN CHILE,1.0
1950,INDIA,INDIA-CHINA,4.0
1950,INDONESIA,JAVA TRENCH,1.0
1950,PERU,S. PERU,1.0
1951,NICARAGUA,COSIGUINA VOLCANO,3.0
1951,TAIWAN,TAIWAN,2.0
1952,JAPAN,SE. HOKKAIDO ISLAND,1.0
1952,JAPAN,MYOJINSHO SUBMARINE VOLCANO,1.0
1952,RUSSIA,KAMCHATKA,4.0
1953,CHILE,CENTRAL CHILE,1.0
1953,GREECE,IONIAN SEA,3.0
1953,CYPRUS,LEVANTIAN SEA,1.0
1953,FIJI,FIJI ISLANDS,1.0
1953,JAPAN,"KASHIMA, JAPAN",1.0
1953,PERU,N. PERU,1.0
1954,USA,"MICHIGAN CITY, IN (LAKE MICHIGAN)",1.0
1954,ALGERIA,SEA OF ALBORAN,4.0
1955,GREECE,VOLOS GULF,1.0
1955,CHILE,CENTRAL CHILE,1.0
1956,CHILE,NORTHERN CHILE,1.0
1956,GREECE,CYCLADES,2.0
1957,USA,"ANDREANOF ISLANDS, AK",1.0
1957,MEXICO,S. MEXICO,2.0
1958,ECUADOR,COLOMBIA-ECUADOR,3.0
1958,USA,"SE. ALASKA, AK",1.0
1959,USA,"HEGBEN LAKE, MONTANA",1.0
1960,MOROCCO,MOROCCO,4.0
1960,CHILE,CENTRAL CHILE,1.0
1960,CHILE,SOUTHERN CHILE,4.0
1960,PERU,N. PERU,2.0
1961,JAPAN,SEIKAIDO,1.0
1961,CHILE,CENTRAL CHILE,1.0
1962,MEXICO,S. MEXICO,1.0
1962,MEXICO,S. MEXICO,1.0
1963,GREECE,CORINTH GULF,1.0
1963,TAIWAN,E. TAIWAN-RYUKYU ISLANDS,1.0
1963,CANADA,"GRAHAM ISLAND, BRITISH COLUMBIA",1.0
1963,INDONESIA,LESSER SUNDA: BALI: AGUNG VOLCANO,4.0
1963,TURKEY,MARMARA SEA,1.0
1963,PERU,CENTRAL PERU,1.0
1963,ITALY,"VAJONT DAM, VAJONT RIVER",4.0
1964,USA,"PRINCE WILLIAM SOUND, AK",3.0
1964,JAPAN,NW. HONSHU ISLAND,1.0
1965,INDONESIA,SANANA ISLAND,2.0
1965,CHILE,SOUTHERN CHILE,1.0
1965,GREECE,AEGEAN SEA,1.0
1965,GREECE,NORTH CORINTH GULF,1.0
1965,MEXICO,MEXICO,1.0
1965,PHILIPPINES,"TAAL, LUZON ISLAND",3.0
1966,TAIWAN,E. TAIWAN-RYUKYU ISLANDS,1.0
1966,PERU,CENTRAL PERU,3.0
1966,CHILE,NORTHERN CHILE,1.0
1967,INDONESIA,MAKASSAR STRAIT,2.0
1967,INDONESIA,NORTHEAST SUMATRA,1.0
1967,VENEZUELA,CARACAS,3.0
1967,CHILE,NORTHERN CHILE,1.0
1968,GREECE,"LEMNOS ISLAND, NORTH AEGEAN SEA",1.0
1968,JAPAN,SEIKAIDO,1.0
1968,JAPAN,OFF EAST COAST OF HONSHU ISLAND,2.0
1968,PHILIPPINES,E. LUZON ISLAND,3.0
1968,INDONESIA,BANDA SEA,3.0
1968,TURKEY,BLACK SEA,1.0
1968,MEXICO,S. MEXICO-GUATEMALA-NICARAGUA,1.0
1969,INDONESIA,MAKASSAR STRAIT,3.0
1969,PORTUGAL,PORTUGAL,1.0
1969,PHILIPPINES,LUZON ISLAND,1.0
1969,EGYPT,GULF OF SUEZ,1.0
1970,PHILIPPINES,PHILIPPINE SEA,1.0
1970,RUSSIA,CASPIAN SEA,3.0
1970,PERU,N. PERU,4.0
1970,PAPUA NEW GUINEA,PAPUA NEW GUINEA,1.0
1971,PERU,CHUNGAR,3.0
1971,CHILE,CENTRAL CHILE,2.0
1971,PAPUA NEW GUINEA,SOLOMON SEA,1.0
1972,TAIWAN,E. TAIWAN,1.0
1973,MEXICO,S. MEXICO,2.0
1973,PHILIPPINES,QUEZON,1.0
1974,JAPAN,TOKAIDO,1.0
1974,PERU,CENTRAL PERU,2.0
1974,PAKISTAN,PAKISTAN,4.0
1975,CHILE,CENTRAL CHILE,1.0
1975,PHILIPPINES,PHILIPPINE TRENCH,1.0
1975,USA,HAWAII,1.0
1976,GUATEMALA,GUATEMALA,4.0
1976,PHILIPPINES,MORO GULF,4.0
1977,SOLOMON ISLANDS,SOLOMON ISLANDS,1.0
1977,SOLOMON ISLANDS,SOLOMON ISLANDS,1.0
1977,INDONESIA,SUNDA ISLANDS,3.0
1978,JAPAN,TOKAIDO,1.0
1978,JAPAN,SANRIKU,1.0
1978,GREECE,"THESSALONIKI (SALONICA), GREECE",1.0
1978,MEXICO,MEXICO,1.0
1979,MEXICO,S. MEXICO,1.0
1979,SERBIA AND MONTENEGRO,MONTENEGRO,3.0
1979,INDONESIA,LOMBLEN ISLAND [LEMBATA],4.0
1979,INDONESIA,IRIAN JAYA,3.0
1979,FRANCE,FRENCH RIVIERA (LIGURIAN SEA),1.0
1979,COLOMBIA,"COLOMBIA: OFF SHORE, PACIFIC OCEAN",3.0
1980,PORTUGAL,AZORES,2.0
1980,USA,WASHINGTON,2.0
1980,ALGERIA,EL ASNAM,4.0
1981,GREECE,ATHENS-EASTERN GULF OF CORINTH,1.0
1981,SAMOA,SAMOA ISLANDS,1.0
1981,MEXICO,MEXICO,1.0
1982,INDONESIA,FLORES SEA,1.0
1983,JAPAN,"NOSHIRO, JAPAN",3.0
1983,PHILIPPINES,LUZON ISLAND,1.0
1983,CHILE,NORTHERN CHILE,1.0
1984,INDONESIA,SULAWESI,1.0
1985,CHILE,CENTRAL CHILE,3.0
1985,MEXICO,MEXICO,4.0
1986,TAIWAN,TAIWAN,1.0
1987,PAPUA NEW GUINEA,SOLOMON SEA,1.0
1987,CHILE,NORTHERN CHILE,1.0
1987,JAPAN,KYUSHU ISLAND,1.0
1988,BANGLADESH,"JAMUNA RIVER, ARICHA, BANGLADESH",1.0
1988,SOLOMON ISLANDS,SOLOMON ISLANDS,1.0
1989,USA,N. CALIFORNIA,2.0
1990,PHILIPPINES,PHILIPPINES,2.0
1990,ITALY,EASTERN SICILY,1.0
1991,COSTA RICA,"LIMON, PANDORA",2.0
1992,NICARAGUA,NICARAGUA,3.0
1992,INDONESIA,FLORES SEA,4.0
1993,JAPAN,SEA OF JAPAN,3.0
1994,USA,"WEST COAST, USA",2.0
1994,INDONESIA,HALMAHERA,1.0
1994,INDONESIA,SOUTH OF JAVA,3.0
1994,RUSSIA,S. KURIL ISLANDS,1.0
1994,INDONESIA,HALMAHERA,1.0
1994,USA,"SKAGWAY, AK",1.0
1994,PHILIPPINES,PHILIPPINE ISLANDS,2.0
1994,JAPAN,"TOHUKU, JAPAN",1.0
1995,JAPAN,"KOBE, JAPAN",4.0
1995,INDONESIA,TIMOR SEA,1.0
1995,RUSSIA,SAKHALIN ISLAND,4.0
1995,GREECE,GULF OF CORINTH: AIYION,1.0
1995,CHILE,NORTHERN CHILE,1.0
1995,MEXICO,S. MEXICO,1.0
1995,MEXICO,S. MEXICO,1.0
1995,EGYPT,EGYPT,1.0
1996,INDONESIA,SULAWESI,1.0
1996,INDONESIA,IRIAN JAYA,3.0
1996,PERU,N. PERU,1.0
1996,PERU,S. PERU,1.0
1997,VENEZUELA,CARIACO-CUMANA,2.0
1998,PAPUA NEW GUINEA,PAPUA NEW GUINEA,4.0
1998,INDONESIA,"TALIABU ISLAND,",1.0
1999,TURKEY,"KOCAELI, TURKEY",4.0
1999,VANUATU,VANUATU ISLANDS,1.0
2000,INDONESIA,SULAWESI,1.0
2000,JAPAN,"KOZU-SHIMA ISLAND, HONSHU",1.0
2000,PAPUA NEW GUINEA,BISMARCK SEA,1.0
2001,EL SALVADOR,EL SALVADOR,3.0
2001,PERU,S. PERU,3.0
2002,PHILIPPINES,"MINDANAO ISLAND, PHILIPPINES",1.0
2002,TAIWAN,TAIWAN,1.0
2002,PAPUA NEW GUINEA,BISMARCK SEA,1.0
2002,INDIA,"ANDAMAN ISLANDS, INDIA",1.0
2002,INDONESIA,IRIAN JAYA,1.0
2003,MEXICO,S. MEXICO,1.0
2003,ALGERIA,N. ALGERIA,4.0
2003,ALGERIA,ALGIERS,1.0
2004,INDONESIA,KEPULAUAN ALOR,1.0
2004,INDONESIA,OFF W. COAST OF SUMATRA,4.0
2005,INDONESIA,INDONESIA,4.0
2006,INDONESIA,SERAM ISLAND,1.0
2006,INDONESIA,SOUTH OF JAVA,3.0
2006,CHINA,TAIWAN,1.0
2007,JAPAN,HONSHU: W COAST,1.0
2007,SOLOMON ISLANDS,SOLOMON ISLANDS,2.0
2007,CHILE,SOUTHERN CHILE,1.0
2007,JAPAN,HONSHU: W COAST,1.0
2007,RUSSIA,TATAR STRAIT,1.0
2007,PERU,S. PERU,3.0
2007,INDONESIA,SUMATRA,1.0
2007,CHILE,NORTHERN CHILE,1.0
2008,CHINA,SICHUAN PROVINCE,4.0
2008,JAPAN,HOKKAIDO ISLAND,1.0
2008,INDONESIA,SULAWESI,1.0
2009,INDONESIA,NEAR NORTH COAST,1.0
2009,HONDURAS,OFF COAST,1.0
2009,JAPAN,HONSHU: S COAST,1.0
2009,SAMOA,SAMOA ISLANDS,3.0
2009,INDONESIA,SUMATRA,4.0
2010,HAITI,HAITI & DOMINICAN REPUBLIC,4.0
2010,CHILE,CENTRAL CHILE,3.0
2010,PERU,"513 LAKE, HUALCAN GLACIER",1.0
2010,INDONESIA,SUMATRA,3.0
2011,JAPAN,HONSHU ISLAND,4.0
2011,JAPAN,E. COAST HONSHU ISLAND,1.0
2012,MEXICO,S. MEXICO,1.0
2012,INDONESIA,OFF W. COAST OF N SUMATRA,1.0
2012,PHILIPPINES,PHILIPPINE ISLANDS,1.0
2012,COSTA RICA,COSTA RICA,1.0
2012,CANADA,BRITISH COLUMBIA,1.0
2012,GUATEMALA,GUATEMALA,2.0
2013,SOLOMON ISLANDS,SANTA CRUZ ISLANDS,1.0
2013,PAKISTAN,OFF COAST GWADAR,3.0
2014,EL SALVADOR,GULF OF FONSECA,1.0
2015,CHILE,CENTRAL CHILE,1.0
2015,GREECE,IONIAN SEA,1.0
2016,INDONESIA,SW. SUMATRA,1.0
2016,ECUADOR,OFF COAST,3.0
2016,NEW ZEALAND,OFF EAST COAST OF SOUTH ISLAND,1.0
2016,SOLOMON ISLANDS,SOLOMON ISLANDS,1.0
